date,tool_id,process_type,wafers_processed,runtime_hours,idle_hours,cleanroom_temp,humidity,shift,energy_kwh
27-02-2026,T4,Lithography,113,19.46993016,5.013445419,22.63530028,43.78460875,Day,955.93
28-02-2026,T5,Lithography,210,18.85078899,4.676678303,20.13058271,53.02827259,Night,1079.88
28-02-2026,T3,Deposition,142,12.04698294,7.636758241,21.78098445,51.83203396,Night,763.03
28-02-2026,T3,Lithography,141,11.25069763,3.691579294,21.95066827,49.78336389,Day,836.1
28-02-2026,T1,Etch,136,14.88366292,7.240360109,20.01168413,40.59648947,Night,775.37
28-02-2026,T2,Lithography,260,13.32177169,7.800728836,21.32538803,47.23061587,Night,1168.88
01-03-2026,T5,Etch,238,10.06606959,1.053648229,20.87627524,40.55082044,Day,810.46
01-03-2026,T4,Etch,88,19.63102815,5.004340504,22.0506709,44.40233235,Night,715.57
01-03-2026,T5,Etch,66,11.36606072,3.416562,22.02964775,53.11333787,Day,543.73
01-03-2026,T5,Lithography,196,15.40716423,7.505986861,20.66081576,45.84808529,Night,1069.23
01-03-2026,T5,Etch,61,18.09529423,3.077093488,22.87371692,54.31049691,Day,639.23
02-03-2026,T5,Etch,223,10.61362458,2.803250542,20.2380988,49.05693179,Day,817.33
02-03-2026,T1,Lithography,131,11.1074175,5.174250632,22.19833463,53.50481902,Night,827.72
02-03-2026,T4,Deposition,192,18.99820917,3.888727283,22.5843847,49.69675135,Day,993.11
02-03-2026,T2,Lithography,250,17.35088162,7.115890154,22.89589222,41.80837625,Night,1234.44
02-03-2026,T2,Etch,180,16.40760967,1.994959867,20.04682644,46.3305139,Night,846.17
03-03-2026,T5,Lithography,150,11.47603954,4.910496775,21.37266941,50.93760231,Night,785.85
03-03-2026,T1,Deposition,70,18.30991392,4.009517542,22.69186649,44.13071761,Night,743.65
03-03-2026,T4,Deposition,244,15.40148033,5.054864477,23.0374041,41.48310426,Night,1012.48
03-03-2026,T3,Deposition,106,10.32904372,3.750819577,22.1032504,47.6752208,Day,655.83
03-03-2026,T5,Etch,96,11.85351697,1.178134319,22.58328955,49.55353476,Day,539.27
04-03-2026,T3,Lithography,268,14.91554674,3.178522465,22.70848256,49.08668874,Day,1124.6
04-03-2026,T4,Deposition,80,18.25929083,1.983870773,21.9423588,40.4130508,Day,690.89
04-03-2026,T3,Lithography,94,14.61048056,1.272972088,20.12382316,45.8198014,Day,765.8
04-03-2026,T2,Etch,174,14.44476384,3.623624974,21.89602571,46.6619157,Night,874.87
04-03-2026,T2,Etch,78,13.46086525,7.727948398,21.55792758,45.78267857,Day,623.69
05-03-2026,T5,Etch,190,16.50045775,6.333312688,23.33459985,46.60662025,Day,815.12
05-03-2026,T2,Deposition,158,12.33548604,1.403533075,21.36979192,44.05371538,Night,779.1
05-03-2026,T3,Etch,240,11.67036042,4.108306244,22.50493729,47.33346748,Night,928.37
05-03-2026,T3,Etch,148,20.56377715,5.363841707,22.27750944,49.3099072,Day,854.65
05-03-2026,T4,Etch,150,16.51629501,2.594248153,23.85611539,53.64181916,Day,739.23
06-03-2026,T3,Deposition,96,20.43962992,1.914566407,23.16203918,41.87231221,Day,762.07
06-03-2026,T2,Deposition,164,15.55210726,7.866911647,21.93362974,52.95321284,Day,915
06-03-2026,T2,Deposition,210,16.75254039,4.088565996,22.42302121,53.78102066,Day,1038.5
06-03-2026,T5,Deposition,131,15.32147004,5.214818897,22.36562704,52.09884013,Day,756.8
06-03-2026,T3,Lithography,121,20.2475436,4.074048716,23.38787542,53.39635308,Day,974.77
07-03-2026,T5,Lithography,257,19.15115674,7.504801786,20.12219783,53.08072508,Day,1130.03
07-03-2026,T2,Deposition,175,17.73364333,6.738584635,21.33362929,50.99576785,Night,995.78
07-03-2026,T3,Lithography,57,21.9357837,1.62868508,20.00927019,40.66242904,Night,834.03
07-03-2026,T4,Etch,50,10.82835449,1.039660702,23.74836411,52.32889954,Day,467.33
07-03-2026,T3,Deposition,153,14.78920226,6.062046405,21.12133784,50.31109546,Day,838.93
08-03-2026,T3,Lithography,52,17.58507795,5.039284651,22.7910251,40.09133122,Night,727.49
08-03-2026,T2,Deposition,193,15.73911861,2.01637559,22.84044023,50.00281632,Night,931.43
08-03-2026,T4,Deposition,244,19.64179292,7.504596375,21.62041078,53.59166503,Day,1117.29
08-03-2026,T1,Etch,207,21.74777338,5.224451672,21.43125634,49.71726169,Day,942.83
08-03-2026,T1,Lithography,81,15.3921969,5.101053519,22.49913545,41.07663709,Day,736.55
09-03-2026,T4,Deposition,102,19.64750209,4.867506772,22.08067957,42.14313942,Night,833.68
09-03-2026,T2,Lithography,255,20.58390604,6.766446631,22.88688621,44.07320571,Day,1230.53
09-03-2026,T1,Deposition,203,18.58046463,5.154400341,23.5829069,48.74899777,Day,998.27
09-03-2026,T1,Deposition,221,18.89084867,3.213891048,20.40756955,45.40350878,Day,1071.45
09-03-2026,T4,Deposition,100,15.20580903,7.369602007,21.50927222,54.46117625,Day,711.02
10-03-2026,T5,Etch,264,15.92576849,3.713541638,22.53084751,50.55785637,Night,1074.65
10-03-2026,T1,Lithography,245,18.43048602,3.08636546,20.42145969,51.72735795,Day,1235.63
10-03-2026,T4,Etch,194,14.32060559,7.697598708,22.00160458,46.49093704,Night,815.4
10-03-2026,T3,Etch,248,19.21081154,3.915531023,23.28871955,52.75522002,Night,1052.59
10-03-2026,T1,Etch,252,18.76595633,5.533992197,23.18496238,51.31034552,Night,1065.92
11-03-2026,T4,Deposition,77,21.69510174,1.365390403,22.72877552,47.02231212,Day,749.38
11-03-2026,T1,Etch,284,14.41343185,1.406643665,20.44604885,47.73792854,Night,1070.91
11-03-2026,T5,Etch,73,20.05918431,5.96568077,23.79538382,40.47132732,Night,680.97
11-03-2026,T3,Lithography,66,20.87279063,2.866726377,22.899426,53.16470529,Night,830.88
11-03-2026,T1,Lithography,65,19.27505778,4.649072334,23.90405529,41.88325322,Night,793.65
12-03-2026,T5,Deposition,224,19.68586645,1.841450604,21.06233133,40.26328545,Day,1095.59
12-03-2026,T2,Lithography,106,14.46087154,1.00947538,21.19920211,49.69688112,Night,768.85
12-03-2026,T4,Lithography,250,16.56355902,6.808341842,22.42458626,44.36716372,Day,1163.31
12-03-2026,T3,Etch,206,12.95924362,4.388539488,22.98977763,47.10714743,Day,842.51
12-03-2026,T2,Deposition,186,12.86990533,4.715161487,22.60382934,49.66886762,Night,923.25
13-03-2026,T1,Lithography,285,17.43681486,7.272525783,23.38877776,44.72720559,Night,1290.24
13-03-2026,T3,Lithography,230,16.32718217,7.344946747,20.6555241,49.64228372,Day,1186.34
13-03-2026,T1,Lithography,282,18.27999685,5.830675908,23.72242722,47.45968669,Day,1242.64
13-03-2026,T1,Lithography,103,14.98770624,3.113416901,23.04435322,45.31401647,Night,838.13
13-03-2026,T2,Deposition,95,15.19379203,1.307299599,20.66299912,46.68312458,Night,696.41
14-03-2026,T4,Etch,157,20.12379597,7.868347704,23.1725715,52.80677383,Day,898.89
14-03-2026,T3,Etch,67,17.12273122,1.511570934,22.48937306,54.71766755,Day,626.44
14-03-2026,T4,Lithography,108,14.26049268,5.888178101,21.58082371,54.29345194,Day,820.04
14-03-2026,T2,Deposition,277,12.96808379,5.484306285,22.66640192,42.44049616,Night,1086.32
14-03-2026,T2,Deposition,135,17.23677167,6.847854816,23.13768343,45.65478313,Day,896.18
15-03-2026,T5,Deposition,153,20.17650508,6.102030096,20.38159711,46.43053031,Night,939.62
15-03-2026,T1,Etch,157,17.94920814,1.829518365,21.15553976,45.96754938,Day,773.87
15-03-2026,T5,Deposition,148,21.41114313,5.039858102,21.42848464,51.81323629,Day,872.07
15-03-2026,T4,Etch,230,14.30294154,5.596417516,20.96159565,42.87389419,Night,880.38
15-03-2026,T1,Etch,242,12.10266127,7.067392482,21.12991498,54.25688756,Night,936.89
16-03-2026,T5,Lithography,228,15.13002198,3.284369017,23.35863862,42.15721525,Night,1125.53
16-03-2026,T2,Etch,255,19.36438604,4.334350133,21.99015941,43.07020164,Day,1075.14
16-03-2026,T5,Etch,196,17.12562977,1.229667369,22.54416988,45.46531358,Night,922.7
16-03-2026,T1,Lithography,73,19.92096122,1.333488802,22.9069969,51.60859333,Day,811.23
16-03-2026,T2,Lithography,234,15.55952384,1.31782297,21.16011677,53.96514956,Night,1139.58
17-03-2026,T1,Etch,298,10.73597147,3.535233784,22.8925131,43.00840377,Day,928.22
17-03-2026,T5,Etch,52,20.59281257,1.363306605,20.76447484,44.65126808,Night,674.36
17-03-2026,T1,Etch,136,17.31557214,7.272285598,23.272107,43.79220409,Day,850.75
17-03-2026,T3,Deposition,175,14.04357671,7.996807431,21.62300467,43.30732652,Day,887.92
17-03-2026,T1,Lithography,80,19.04595641,1.144699582,21.07607859,47.76394452,Day,887.31
18-03-2026,T1,Lithography,59,15.78240975,3.531971784,23.79683451,49.48239249,Night,738.42
18-03-2026,T1,Etch,266,12.06507075,7.806939993,21.79525458,42.38537506,Day,949.03
18-03-2026,T3,Deposition,288,18.33514513,6.102867432,23.44676362,44.11107384,Day,1172.71
18-03-2026,T5,Deposition,133,21.74230562,6.995760566,22.80467945,50.90585142,Night,940.54
18-03-2026,T5,Lithography,114,13.74380824,4.377502942,22.0266906,45.80855907,Night,804.11
19-03-2026,T2,Etch,211,15.25193594,2.644813835,22.81948404,52.25692213,Night,913.95
19-03-2026,T1,Etch,217,10.62002466,4.533569188,22.87381579,52.93960707,Day,860.91
19-03-2026,T3,Lithography,129,11.58058034,7.057070312,20.62909283,44.64681789,Night,806.49
19-03-2026,T2,Deposition,106,19.56017677,2.753275292,22.4994964,48.57618975,Day,801.84
19-03-2026,T5,Lithography,76,14.93986553,7.544961023,21.72216084,53.16976745,Day,748.25
20-03-2026,T5,Deposition,108,14.27025711,1.587436751,21.33385037,50.16311418,Night,708.99
20-03-2026,T4,Deposition,128,11.39429148,6.466971255,23.14107525,49.01654043,Day,717.41
20-03-2026,T4,Etch,131,21.29526938,7.403117805,20.04592264,46.7517479,Night,874.06
20-03-2026,T1,Etch,267,16.98619876,2.431084018,22.07881705,41.11063327,Night,1056.86
20-03-2026,T3,Deposition,138,18.88193643,5.414903298,22.19842507,50.34668274,Night,881.98
21-03-2026,T3,Etch,279,10.82000926,4.012623248,22.78318991,46.87033318,Day,935.95
21-03-2026,T3,Lithography,207,17.69958291,5.926546177,21.49303926,48.45489957,Night,1181.57
21-03-2026,T1,Lithography,108,17.17201939,7.062669435,23.78693492,41.58858707,Night,859.67
21-03-2026,T2,Etch,108,18.83842274,7.180956774,20.81053054,48.81378807,Day,804.49
21-03-2026,T4,Etch,94,16.99511268,2.771710774,21.80101698,54.36371523,Day,723.35
22-03-2026,T4,Etch,95,12.26248727,5.707223486,23.90802782,41.52839651,Day,607.32
22-03-2026,T3,Lithography,176,19.68627183,7.029237381,23.26900925,47.69089591,Day,1069.72
22-03-2026,T3,Deposition,297,12.75006341,4.828131761,22.6827021,50.51301454,Day,1130.53
22-03-2026,T5,Lithography,273,20.93825552,1.206528386,21.42388413,40.23719794,Day,1238.38
22-03-2026,T3,Deposition,252,15.5072862,6.129134324,22.4269269,50.09307503,Night,1080.49
23-03-2026,T3,Lithography,126,19.44123404,3.782137098,22.05444419,43.80035755,Day,964.15
23-03-2026,T3,Deposition,228,19.24891037,3.992469552,20.82486962,51.99578146,Night,1102.18
23-03-2026,T1,Deposition,186,10.42009498,6.511613415,21.64535787,53.1058438,Day,813.77
23-03-2026,T3,Deposition,217,15.31054618,5.545256272,23.74512249,40.9600952,Night,958.73
23-03-2026,T3,Deposition,254,13.61255293,4.518418698,20.22470431,47.36643594,Day,1060.8
24-03-2026,T4,Lithography,104,18.55552009,1.080447313,21.63510904,53.86040306,Day,869.9
24-03-2026,T1,Deposition,70,18.96131967,6.043958841,23.30595236,46.69301831,Night,685.37
24-03-2026,T4,Etch,245,21.09473266,4.103145567,22.21352075,43.82323373,Day,1078.36
24-03-2026,T1,Etch,95,20.96546133,7.669705119,21.30697017,45.31637423,Day,780.95
24-03-2026,T2,Deposition,129,20.5158332,1.717975738,21.57092297,48.30056785,Day,805.65
25-03-2026,T5,Deposition,258,14.13737704,4.232904369,21.65806426,40.1987655,Day,1043.81
25-03-2026,T1,Etch,214,14.93312331,6.053504593,21.53921447,47.34064673,Day,983.66
25-03-2026,T5,Deposition,183,19.47318633,3.077506774,22.16547844,45.17844931,Day,949.84
25-03-2026,T3,Deposition,255,11.45794469,5.442474795,22.32857523,41.77622559,Day,967.68
25-03-2026,T3,Deposition,175,21.51835363,5.314103401,22.22751377,46.23662655,Day,958.08
26-03-2026,T1,Lithography,123,14.94237689,6.275162415,20.81466855,44.91328248,Day,960.39
26-03-2026,T5,Lithography,97,17.26765467,1.82042734,21.3488263,42.14262947,Day,888.7
26-03-2026,T2,Etch,62,14.70231248,7.269723443,20.81726553,47.61707596,Day,575.4
26-03-2026,T1,Lithography,300,15.69106025,4.924748065,22.51370583,50.32947444,Day,1265.05
26-03-2026,T4,Etch,205,18.36730503,6.268468059,21.86022099,53.11256023,Night,949.14
27-03-2026,T1,Lithography,206,12.20130636,6.984818137,23.53023951,46.99464634,Night,996.75
27-03-2026,T5,Deposition,106,19.64245191,7.3124182,20.81389097,41.00460418,Night,812.3
27-03-2026,T1,Lithography,165,17.77981609,1.518737958,21.50187571,52.05721818,Night,1028.26
27-03-2026,T4,Etch,283,13.85394583,2.540779281,21.40208214,45.58799911,Day,1027.2
27-03-2026,T3,Lithography,272,18.50518786,1.058545773,20.8706696,49.92526433,Night,1212.08
28-03-2026,T1,Etch,208,19.65393571,6.409667013,22.19367665,40.99694989,Night,1011.71
28-03-2026,T5,Etch,88,18.12968098,6.309513166,20.05851304,43.1086345,Night,759.71
28-03-2026,T4,Etch,120,17.94980736,3.428738618,21.56302061,42.38018311,Day,779.81
28-03-2026,T5,Deposition,283,16.94568105,5.42673927,20.62590686,47.1088183,Night,1096.11
28-03-2026,T5,Lithography,65,12.42705017,3.196787658,20.96600251,43.22368956,Night,716.7
29-03-2026,T4,Lithography,129,10.92366003,5.873093016,21.53119506,52.3274642,Day,803.52
29-03-2026,T2,Deposition,162,13.26335247,5.846512457,21.05624794,54.08602719,Night,767.49
29-03-2026,T5,Etch,159,12.62458736,5.167122861,21.05854011,49.92953417,Night,797.08
29-03-2026,T4,Lithography,119,19.44050009,6.415637954,22.9913543,42.25912155,Day,936.23
29-03-2026,T5,Etch,212,19.8919227,5.410279149,23.43248158,51.75658584,Night,942.02
30-03-2026,T1,Deposition,297,13.90348742,7.30672627,23.98463069,52.38123496,Day,1121.43
30-03-2026,T5,Deposition,76,21.98671134,3.286474746,22.99273565,52.0999758,Night,805.18
30-03-2026,T2,Lithography,140,12.89795782,1.282455788,21.64476607,41.95121005,Day,845
30-03-2026,T3,Deposition,207,13.75333587,5.580394038,20.92807272,40.21572169,Day,925.48
30-03-2026,T2,Etch,149,10.4672562,6.859837395,22.4781048,48.45093026,Night,739.18
31-03-2026,T2,Lithography,117,21.88814988,6.297111169,21.76917522,50.610955,Day,996.1
31-03-2026,T3,Etch,97,17.16222252,7.497274687,23.71655808,45.12857917,Night,650.97
31-03-2026,T3,Etch,99,17.79410716,6.630898418,22.86040065,48.89737329,Night,726.9
31-03-2026,T3,Lithography,195,14.34917587,7.045489949,20.44025314,53.87570763,Day,1001.74
31-03-2026,T3,Lithography,282,10.83760786,4.882813968,22.9911774,52.1538788,Day,1146.03
01-04-2026,T1,Lithography,253,10.50810735,5.0580831,21.81164428,54.23116593,Night,1077.8
01-04-2026,T1,Lithography,92,15.442948,4.1841071,22.74280217,53.65319552,Day,785.27
01-04-2026,T4,Deposition,62,11.84429251,5.00825063,21.1080501,53.81961268,Night,644.86
01-04-2026,T3,Deposition,57,10.7983313,2.615562577,23.66268893,49.24471738,Night,595.77
01-04-2026,T3,Lithography,94,21.7142437,5.784176442,21.50176444,52.00110148,Night,902.45
02-04-2026,T1,Lithography,168,17.42789878,7.585413098,23.10364613,41.91905387,Day,995.77
02-04-2026,T4,Lithography,168,14.75153906,5.685160264,23.56757241,44.59077195,Day,1020.93
02-04-2026,T4,Deposition,300,15.62928653,2.879935172,20.40391243,42.51236634,Night,1166.01
02-04-2026,T5,Lithography,175,11.99226188,1.80102063,20.03482459,42.33357155,Day,931.6
02-04-2026,T5,Deposition,109,19.91942015,3.559169907,21.41478675,44.53718544,Night,767.43
03-04-2026,T4,Etch,135,20.77885677,6.437623325,20.30591982,54.80093652,Night,833.65
03-04-2026,T3,Deposition,239,11.64578186,5.064893592,22.02203504,42.16118179,Night,949.61
03-04-2026,T3,Deposition,194,15.3009579,7.889641495,21.58283185,50.72779682,Day,907.11
03-04-2026,T5,Etch,67,18.00654805,6.439345,23.44881189,44.70813245,Night,598.38
03-04-2026,T5,Etch,186,21.28503049,1.110762204,22.09104057,47.06301034,Night,977.76
04-04-2026,T3,Lithography,276,19.59661496,1.86262803,22.7941225,46.24218051,Day,1347.51
04-04-2026,T5,Etch,290,12.10589953,4.974091226,22.31725787,47.34436693,Day,981.45
04-04-2026,T1,Etch,236,11.69468252,4.996141918,20.74108142,44.17964595,Night,931.11
04-04-2026,T4,Lithography,295,19.90853142,2.999952974,23.70849513,54.54889788,Day,1278.16
04-04-2026,T3,Deposition,236,14.04976391,6.106246389,22.29289278,45.06473953,Day,1011.45
05-04-2026,T4,Etch,218,13.03175237,4.640518428,22.08781201,48.83399612,Day,914.18
05-04-2026,T2,Deposition,69,14.51836345,2.624390178,21.06148045,48.31506212,Day,680.89
05-04-2026,T5,Etch,107,12.8450165,7.639520603,23.77866293,49.14912338,Night,684.49
05-04-2026,T2,Deposition,194,18.44899926,7.546204607,21.50322006,50.62182752,Night,1036.57
05-04-2026,T2,Etch,262,19.15472003,1.318167503,22.58640178,43.40111777,Day,1062.68
06-04-2026,T4,Lithography,264,17.51586822,2.949295102,23.41192798,53.92575258,Day,1291.86
06-04-2026,T1,Lithography,147,12.58600911,3.352049413,21.86273017,51.60071572,Day,875.7
06-04-2026,T3,Deposition,164,19.00923579,1.878404078,23.09108568,43.55399987,Night,931.78
06-04-2026,T5,Etch,217,21.14973661,3.711257626,20.26466076,40.28733228,Day,1030.57
06-04-2026,T1,Etch,164,14.14100495,1.210727105,23.8459693,50.0180186,Day,823.23
07-04-2026,T3,Lithography,300,17.33756333,5.749499778,21.2701988,52.72163853,Night,1265.25
07-04-2026,T3,Deposition,101,18.13736597,4.801150016,21.38754391,46.53467186,Day,810.89
07-04-2026,T3,Deposition,148,11.70706288,3.192142413,23.39813686,41.33484572,Night,753.05
07-04-2026,T4,Deposition,215,10.74170153,1.646523697,20.65116396,48.92819251,Night,883.77
07-04-2026,T5,Etch,83,12.27272101,1.035185868,20.24038564,53.57149513,Day,506.14
08-04-2026,T3,Lithography,54,11.37756313,7.590730372,23.1368247,46.93586765,Night,695.7
08-04-2026,T1,Etch,75,18.60544682,6.992927493,21.42707485,51.36196668,Night,643.13
08-04-2026,T1,Deposition,115,12.21558949,3.394753346,21.71983048,52.46423757,Day,647.34
08-04-2026,T5,Deposition,274,11.40308243,5.775072131,23.79959867,42.05634187,Day,1067.96
08-04-2026,T1,Deposition,119,20.8289564,3.407703806,22.93200043,49.87992032,Day,908.64
09-04-2026,T2,Etch,276,16.79926311,5.599213488,23.59354587,45.99278177,Night,1106.25
09-04-2026,T5,Deposition,230,15.56778038,1.830963669,23.92227291,43.22043831,Day,1015.63
09-04-2026,T1,Lithography,51,18.86640013,1.227104122,22.63487055,47.98437814,Night,688.16
09-04-2026,T5,Etch,269,21.80280648,2.817695873,23.87889453,46.46850805,Night,1171.63
09-04-2026,T2,Lithography,101,10.32700014,4.665105397,20.87303949,54.84147649,Day,688.35
10-04-2026,T2,Deposition,198,18.94215394,1.535079027,23.58353672,51.90894079,Night,993.09
10-04-2026,T1,Etch,139,11.87242974,6.842136668,21.43333863,53.69338667,Night,652.12
10-04-2026,T5,Lithography,76,19.37806777,2.930301831,20.81698704,40.25134457,Night,841.34
10-04-2026,T5,Deposition,98,15.04913442,5.211775148,23.74843578,44.67703205,Night,743.13
10-04-2026,T2,Deposition,66,21.13722203,6.914036292,20.89593018,43.58713818,Night,710.59
